datetime,site_id,pred_users,est_snr_db
2025-04-04 05:00:00,Site_4,322,22.54
2025-04-04 06:00:00,Site_4,353,24.06
2025-04-04 07:00:00,Site_4,391,23.55
2025-04-04 08:00:00,Site_4,456,21.18
2025-04-04 09:00:00,Site_4,506,21.7
2025-04-04 10:00:00,Site_4,539,21.49
2025-04-04 11:00:00,Site_4,566,17.89
2025-04-04 12:00:00,Site_4,594,21.33
2025-04-04 13:00:00,Site_4,602,17.04
2025-04-04 14:00:00,Site_4,608,15.86
2025-04-04 15:00:00,Site_4,613,16.73
2025-04-04 16:00:00,Site_4,583,18.1
2025-04-04 17:00:00,Site_4,564,20.8
2025-04-04 18:00:00,Site_4,522,19.77
2025-04-04 19:00:00,Site_4,488,21.52
2025-04-04 20:00:00,Site_4,439,21.34
2025-04-04 21:00:00,Site_4,402,21.98
2025-04-04 22:00:00,Site_4,376,24.25
2025-04-04 23:00:00,Site_4,340,22.2
2025-04-05 00:00:00,Site_4,317,22.84
2025-04-05 01:00:00,Site_4,297,24.58
2025-04-05 02:00:00,Site_4,300,24.26
2025-04-05 03:00:00,Site_4,289,25.02
2025-04-05 04:00:00,Site_4,300,25.05
2025-04-05 05:00:00,Site_4,315,22.38
2025-04-05 06:00:00,Site_4,355,22.26
2025-04-05 07:00:00,Site_4,400,21.19
2025-04-05 08:00:00,Site_4,440,20.26
2025-04-05 09:00:00,Site_4,486,18.23
2025-04-05 10:00:00,Site_4,523,18.82
2025-04-05 11:00:00,Site_4,561,19.93
2025-04-05 12:00:00,Site_4,582,17.89
2025-04-05 13:00:00,Site_4,595,17.43
2025-04-05 14:00:00,Site_4,608,20.11
2025-04-05 15:00:00,Site_4,601,17.45
2025-04-05 16:00:00,Site_4,600,18.22
2025-04-05 17:00:00,Site_4,582,21.2
2025-04-05 18:00:00,Site_4,543,22.16
2025-04-05 19:00:00,Site_4,504,17.42
2025-04-05 20:00:00,Site_4,458,19.38
2025-04-05 21:00:00,Site_4,428,18.84
2025-04-05 22:00:00,Site_4,367,22.42
2025-04-05 23:00:00,Site_4,314,25.98
2025-04-06 00:00:00,Site_4,299,24.36
2025-04-06 01:00:00,Site_4,293,24.15
2025-04-06 02:00:00,Site_4,280,25.12
2025-04-06 03:00:00,Site_4,270,25.12
2025-04-06 04:00:00,Site_4,293,24.87
2025-04-06 05:00:00,Site_4,327,22.9
2025-04-06 06:00:00,Site_4,367,24.45
2025-04-06 07:00:00,Site_4,441,19.97
2025-04-06 08:00:00,Site_4,501,23.11
2025-04-06 09:00:00,Site_4,541,21.69
2025-04-06 10:00:00,Site_4,590,18.46
2025-04-06 11:00:00,Site_4,617,18.23
2025-04-06 12:00:00,Site_4,638,19.84
2025-04-06 13:00:00,Site_4,639,16.39
2025-04-06 14:00:00,Site_4,641,16.77
2025-04-06 15:00:00,Site_4,623,18.64
2025-04-06 16:00:00,Site_4,609,17.04
2025-04-06 17:00:00,Site_4,580,16.8
2025-04-06 18:00:00,Site_4,545,17.9
2025-04-06 19:00:00,Site_4,503,22.05
2025-04-06 20:00:00,Site_4,466,18.9
2025-04-06 21:00:00,Site_4,415,19.92
2025-04-06 22:00:00,Site_4,382,23.06
2025-04-06 23:00:00,Site_4,366,22.98
2025-04-07 00:00:00,Site_4,338,24.06
2025-04-07 01:00:00,Site_4,337,25.3
2025-04-07 02:00:00,Site_4,314,24.56
2025-04-07 03:00:00,Site_4,316,24.95
2025-04-07 04:00:00,Site_4,329,22.69
2025-04-07 05:00:00,Site_4,354,25.25
2025-04-07 06:00:00,Site_4,389,22.46
2025-04-07 07:00:00,Site_4,433,20.25
2025-04-07 08:00:00,Site_4,492,20.42
2025-04-07 09:00:00,Site_4,558,17.67
2025-04-07 10:00:00,Site_4,599,17.21
2025-04-07 11:00:00,Site_4,628,16.72
2025-04-07 12:00:00,Site_4,653,15.49
2025-04-07 13:00:00,Site_4,672,15.93
2025-04-07 14:00:00,Site_4,675,16.89
2025-04-07 15:00:00,Site_4,674,16.54
2025-04-07 16:00:00,Site_4,660,17.63
2025-04-07 17:00:00,Site_4,642,15.24
2025-04-07 18:00:00,Site_4,620,16.73
2025-04-07 19:00:00,Site_4,603,17.75
2025-04-07 20:00:00,Site_4,560,18.15
2025-04-07 21:00:00,Site_4,513,19.08
2025-04-07 22:00:00,Site_4,454,18.57
2025-04-07 23:00:00,Site_4,410,21.27
2025-04-01 00:00:00,Site_5,411,23.32
2025-04-01 01:00:00,Site_5,373,24.82
2025-04-01 02:00:00,Site_5,345,24.49
2025-04-01 03:00:00,Site_5,336,24.15
2025-04-01 04:00:00,Site_5,337,22.36
2025-04-01 05:00:00,Site_5,354,25.81
2025-04-01 06:00:00,Site_5,381,24.09
2025-04-01 07:00:00,Site_5,422,20.47
2025-04-01 08:00:00,Site_5,465,21.31
2025-04-01 09:00:00,Site_5,515,20.01
2025-04-01 10:00:00,Site_5,567,17.57
2025-04-01 11:00:00,Site_5,614,16.93
2025-04-01 12:00:00,Site_5,640,15.47
2025-04-01 13:00:00,Site_5,664,16.7
2025-04-01 14:00:00,Site_5,675,15.66
2025-04-01 15:00:00,Site_5,683,14.9
2025-04-01 16:00:00,Site_5,664,18.34
2025-04-01 17:00:00,Site_5,650,15.85
2025-04-01 18:00:00,Site_5,627,16.09
2025-04-01 19:00:00,Site_5,593,18.37
2025-04-01 20:00:00,Site_5,557,19.72
2025-04-01 21:00:00,Site_5,508,20.54
2025-04-01 22:00:00,Site_5,462,20.51
2025-04-01 23:00:00,Site_5,419,20.82
2025-04-02 00:00:00,Site_5,362,23.65
2025-04-02 01:00:00,Site_5,310,22.21
2025-04-02 02:00:00,Site_5,314,25.0
2025-04-02 03:00:00,Site_5,314,22.92
2025-04-02 04:00:00,Site_5,330,21.12
2025-04-02 05:00:00,Site_5,351,25.7
2025-04-02 06:00:00,Site_5,378,21.4
2025-04-02 07:00:00,Site_5,416,19.92
2025-04-02 08:00:00,Site_5,461,21.49
2025-04-02 09:00:00,Site_5,500,18.89
2025-04-02 10:00:00,Site_5,553,19.1
2025-04-02 11:00:00,Site_5,596,18.1
2025-04-02 12:00:00,Site_5,619,14.81
2025-04-02 13:00:00,Site_5,633,18.8
2025-04-02 14:00:00,Site_5,630,15.37
2025-04-02 15:00:00,Site_5,618,20.67
2025-04-02 16:00:00,Site_5,604,21.63
2025-04-02 17:00:00,Site_5,577,17.7
2025-04-02 18:00:00,Site_5,538,18.74
2025-04-02 19:00:00,Site_5,493,22.1
2025-04-02 20:00:00,Site_5,449,21.61
2025-04-02 21:00:00,Site_5,403,22.24
2025-04-02 22:00:00,Site_5,361,22.98
2025-04-02 23:00:00,Site_5,334,21.89
2025-04-03 00:00:00,Site_5,320,24.87
2025-04-03 01:00:00,Site_5,304,24.58
2025-04-03 02:00:00,Site_5,309,23.24
2025-04-03 03:00:00,Site_5,313,24.1
2025-04-03 04:00:00,Site_5,332,23.93
2025-04-03 05:00:00,Site_5,366,21.95
2025-04-03 06:00:00,Site_5,402,22.61
2025-04-03 07:00:00,Site_5,427,19.88
2025-04-03 08:00:00,Site_5,471,21.07
2025-04-03 09:00:00,Site_5,513,20.27
2025-04-03 10:00:00,Site_5,555,17.43
2025-04-03 11:00:00,Site_5,598,18.06
2025-04-03 12:00:00,Site_5,615,17.86
2025-04-03 13:00:00,Site_5,628,19.37
2025-04-03 14:00:00,Site_5,635,17.95
2025-04-03 15:00:00,Site_5,630,16.87
2025-04-03 16:00:00,Site_5,614,17.57
2025-04-03 17:00:00,Site_5,586,21.2
2025-04-03 18:00:00,Site_5,558,21.72
2025-04-03 19:00:00,Site_5,502,18.07
2025-04-03 20:00:00,Site_5,462,18.92
2025-04-03 21:00:00,Site_5,411,19.28
2025-04-03 22:00:00,Site_5,386,23.18
2025-04-03 23:00:00,Site_5,351,20.74
2025-04-04 00:00:00,Site_5,321,24.78
2025-04-04 01:00:00,Site_5,320,24.06
2025-04-04 02:00:00,Site_5,310,24.24
2025-04-04 03:00:00,Site_5,317,23.66
2025-04-04 04:00:00,Site_5,338,22.96
2025-04-04 05:00:00,Site_5,361,23.85
2025-04-04 06:00:00,Site_5,399,22.71
2025-04-04 07:00:00,Site_5,430,21.36
2025-04-04 08:00:00,Site_5,466,21.29
2025-04-04 09:00:00,Site_5,510,19.71
2025-04-04 10:00:00,Site_5,550,18.65
2025-04-04 11:00:00,Site_5,595,18.92
2025-04-04 12:00:00,Site_5,614,16.94
2025-04-04 13:00:00,Site_5,631,15.93
2025-04-04 14:00:00,Site_5,631,18.86
2025-04-04 15:00:00,Site_5,621,14.1
2025-04-04 16:00:00,Site_5,599,16.77
2025-04-04 17:00:00,Site_5,578,17.58
2025-04-04 18:00:00,Site_5,551,18.95
2025-04-04 19:00:00,Site_5,495,19.87
2025-04-04 20:00:00,Site_5,461,20.77
2025-04-04 21:00:00,Site_5,428,21.58
2025-04-04 22:00:00,Site_5,390,21.8
2025-04-04 23:00:00,Site_5,357,22.56
2025-04-05 00:00:00,Site_5,339,25.46
2025-04-05 01:00:00,Site_5,321,20.94
2025-04-05 02:00:00,Site_5,312,24.09
2025-04-05 03:00:00,Site_5,318,24.73
2025-04-05 04:00:00,Site_5,335,22.83
2025-04-05 05:00:00,Site_5,356,20.96
2025-04-05 06:00:00,Site_5,387,18.27
2025-04-05 07:00:00,Site_5,433,21.26
2025-04-05 08:00:00,Site_5,469,18.9
2025-04-05 09:00:00,Site_5,504,18.68
2025-04-05 10:00:00,Site_5,542,18.88
2025-04-05 11:00:00,Site_5,589,21.03
2025-04-05 12:00:00,Site_5,617,16.13
2025-04-05 13:00:00,Site_5,627,18.79
2025-04-05 14:00:00,Site_5,636,15.25
2025-04-05 15:00:00,Site_5,625,17.95
2025-04-05 16:00:00,Site_5,610,16.26
2025-04-05 17:00:00,Site_5,586,18.4
2025-04-05 18:00:00,Site_5,559,19.13
2025-04-05 19:00:00,Site_5,533,18.52
2025-04-05 20:00:00,Site_5,488,19.7
2025-04-05 21:00:00,Site_5,445,21.07
2025-04-05 22:00:00,Site_5,406,21.74
2025-04-05 23:00:00,Site_5,368,23.95
2025-04-06 00:00:00,Site_5,340,25.09
2025-04-06 01:00:00,Site_5,321,22.52
2025-04-06 02:00:00,Site_5,329,27.19
2025-04-06 03:00:00,Site_5,331,24.03
2025-04-06 04:00:00,Site_5,343,22.68
2025-04-06 05:00:00,Site_5,371,27.12
2025-04-06 06:00:00,Site_5,414,21.44
2025-04-06 07:00:00,Site_5,475,22.05
2025-04-06 08:00:00,Site_5,529,18.61
2025-04-06 09:00:00,Site_5,567,17.46
2025-04-06 10:00:00,Site_5,614,18.17
2025-04-06 11:00:00,Site_5,636,15.59
2025-04-06 12:00:00,Site_5,653,17.18
2025-04-06 13:00:00,Site_5,658,16.43
2025-04-06 14:00:00,Site_5,658,17.21
2025-04-06 15:00:00,Site_5,648,15.95
2025-04-06 16:00:00,Site_5,626,18.01
2025-04-06 17:00:00,Site_5,597,18.04
2025-04-06 18:00:00,Site_5,564,18.41
2025-04-06 19:00:00,Site_5,532,19.49
2025-04-06 20:00:00,Site_5,505,20.81
2025-04-06 21:00:00,Site_5,467,19.92
2025-04-06 22:00:00,Site_5,423,21.2
2025-04-06 23:00:00,Site_5,369,22.51
2025-04-07 00:00:00,Site_5,349,24.63
2025-04-07 01:00:00,Site_5,357,23.88
2025-04-07 02:00:00,Site_5,348,23.93
2025-04-07 03:00:00,Site_5,355,22.21
2025-04-07 04:00:00,Site_5,368,24.71
2025-04-07 05:00:00,Site_5,405,19.08
2025-04-07 06:00:00,Site_5,446,22.48
2025-04-07 07:00:00,Site_5,486,21.32
2025-04-07 08:00:00,Site_5,538,18.26
2025-04-07 09:00:00,Site_5,582,18.87
2025-04-07 10:00:00,Site_5,630,17.81
2025-04-07 11:00:00,Site_5,668,16.42
2025-04-07 12:00:00,Site_5,691,16.46
2025-04-07 13:00:00,Site_5,702,16.37
2025-04-07 14:00:00,Site_5,700,18.74
2025-04-07 15:00:00,Site_5,696,12.49
2025-04-07 16:00:00,Site_5,683,16.85
2025-04-07 17:00:00,Site_5,660,16.88
2025-04-07 18:00:00,Site_5,634,21.59
2025-04-07 19:00:00,Site_5,604,18.0
2025-04-07 20:00:00,Site_5,570,20.26
2025-04-07 21:00:00,Site_5,542,20.95
2025-04-07 22:00:00,Site_5,515,19.08
2025-04-07 23:00:00,Site_5,491,20.43
